Status,Block Number,Base,Date,Plane Type,Stays With Plane,Flight Number,Departure City,Departure Time,Arrival City,Arrival Time
Locked,229,SFO,19,320,True,953,SAN,0845,SFO,1020
Locked,229,SFO,19,320,True,924,SFO,1130,LAX,1250
Locked,229,SFO,19,320,False,412,LAX,1345,JFK,2200
Locked,229,SFO,20,320,False,23,JFK,1030,SFO,1410
Locked,229,SFO,24,320,False,710,SFO,0720,DFW,1240
Locked,229,SFO,25,319,True,713,DFW,0725,SFO,0920
Locked,229,SFO,25,319,False,956,SFO,1005,SAN,1135
Locked,229,SFO,26,320,True,953,SAN,0845,SFO,1020
Locked,229,SFO,26,320,True,924,SFO,1130,LAX,1250
Locked,229,SFO,26,320,False,412,LAX,1345,JFK,2200
Locked,229,SFO,27,320,False,23,JFK,1030,SFO,1410
Locked,230,SFO,28,320,False,710,SFO,0720,DFW,1240
Locked,230,SFO,29,319,True,871,DFW,0705,LAX,0835
Locked,230,SFO,29,319,False,874,LAX,0915,DFW,1410
Locked,230,SFO,30,319,True,713,DFW,0800,SFO,0955
Locked,230,SFO,30,319,False,204,SFO,1115,ORD,1725
Locked,230,SFO,31,319,False,211,ORD,1820,SFO,2105
Locked,231,SFO,29,320,True,710,SFO,0720,DFW,1240
Locked,231,SFO,29,320,True,715,DFW,1335,SFO,1530
Locked,231,SFO,29,DHD,False,936,SFO,1620,LAX,1740
Locked,231,SFO,30,320,False,781,LAX,0730,SEA,1010
Locked,231,SFO,31,320,True,1780,SEA,0705,LAX,0935
Locked,231,SFO,31,320,False,406,LAX,1035,JFK,1900
Locked,231,SFO,32,320,True,251,JFK,0935,LAS,1235
Locked,231,SFO,32,320,False,251,LAS,1325,SFO,1500
Locked,232,SFO,13,319,False,202,SFO,0725,ORD,1335
Locked,232,SFO,14,320,False,231,ORD,0835,LAX,1115
Locked,232,SFO,14,320,False,783,LAX,1320,SEA,1600
Locked,232,SFO,15,320,True,1780,SEA,0705,LAX,0935
Locked,232,SFO,15,320,False,406,LAX,1035,JFK,1900
Locked,232,SFO,16,320,True,251,JFK,0935,LAS,1235
Locked,232,SFO,16,320,False,251,LAS,1325,SFO,1500
Locked,233,SFO,14,319,False,202,SFO,0725,ORD,1335
Locked,233,SFO,15,320,False,231,ORD,0835,LAX,1115
Locked,233,SFO,15,320,False,783,LAX,1320,SEA,1600
Locked,233,SFO,16,320,False,1780,SEA,0705,LAX,0935
Locked,233,SFO,16,320,False,406,LAX,1055,JFK,1920
Locked,233,SFO,17,320,True,251,JFK,0935,LAS,1235
Locked,233,SFO,17,320,False,251,LAS,1325,SFO,1500
Locked,233,SFO,21,319,False,202,SFO,0725,ORD,1335
Locked,233,SFO,22,320,False,231,ORD,0835,LAX,1115
Locked,233,SFO,22,320,False,783,LAX,1320,SEA,1600
Locked,233,SFO,23,320,False,1780,SEA,0705,LAX,0935
Locked,233,SFO,23,320,False,406,LAX,1055,JFK,1920
Locked,233,SFO,24,320,True,251,JFK,0935,LAS,1235
Locked,233,SFO,24,320,False,251,LAS,1325,SFO,1500
Locked,234,SFO,17,319,False,202,SFO,0725,ORD,1335
Locked,234,SFO,18,320,False,231,ORD,0835,LAX,1115
Locked,234,SFO,18,320,False,783,LAX,1320,SEA,1600
Locked,234,SFO,19,320,False,784,SEA,1055,LAX,1325
Locked,234,SFO,19,319,True,486,LAX,1510,LAS,1620
Locked,234,SFO,19,319,True,475,LAS,1705,LAX,1815
Locked,234,SFO,19,319,False,797,LAX,1905,SEA,2140
Locked,234,SFO,20,320,False,784,SEA,1055,LAX,1325
Locked,234,SFO,20,320,True,933,LAX,1545,SFO,1705
Locked,234,SFO,20,320,True,960,SFO,1750,SAN,1915
Locked,234,SFO,20,320,False,969,SAN,2010,SFO,2145
Locked,235,SFO,20,319,False,202,SFO,0725,ORD,1335
Locked,235,SFO,21,320,False,231,ORD,0835,LAX,1115
Locked,235,SFO,21,320,False,783,LAX,1320,SEA,1600
Locked,235,SFO,22,319,True,751,SEA,0620,SFO,0825
Locked,235,SFO,22,319,False,136,SFO,0935,PHL,1750
Locked,235,SFO,23,319,False,143,PHL,1720,SFO,2040
Locked,236,SFO,22,319,False,202,SFO,0725,ORD,1335
Locked,236,SFO,23,319,True,205,ORD,1430,SFO,1715
Locked,236,SFO,23,319,False,720,SFO,1815,DFW,2335
Locked,236,SFO,24,319,False,879,DFW,1455,LAX,1620
Locked,236,SFO,24,320,False,941,LAX,1715,SFO,1830
Locked,236,SFO,24,320,False,810,SFO,2005,PDX,2150
Locked,236,SFO,25,DHD,True,817,PDX,1135,SFO,1315
Locked,236,SFO,25,319,True,25,SFO,1400,PSP,1520
Locked,236,SFO,25,319,False,30,PSP,1605,SFO,1730
Locked,237,SFO,27,319,False,202,SFO,0725,ORD,1335
Locked,237,SFO,28,319,False,202,SFO,0725,ORD,1335
Locked,237,SFO,28,320,False,231,ORD,0835,LAX,1115
Locked,237,SFO,28,320,False,783,LAX,1320,SEA,1600
Locked,237,SFO,29,320,False,231,ORD,0835,LAX,1115
Locked,237,SFO,29,320,False,783,LAX,1320,SEA,1600
Locked,237,SFO,29,319,True,751,SEA,0620,SFO,0825
Locked,237,SFO,29,319,False,136,SFO,0935,PHL,1750
Locked,237,SFO,30,319,False,202,SFO,0725,ORD,1335
Locked,237,SFO,30,319,True,751,SEA,0620,SFO,0825
Locked,237,SFO,30,319,False,136,SFO,0935,PHL,1750
Locked,237,SFO,30,319,False,143,PHL,1720,SFO,2040
Locked,237,SFO,31,320,False,231,ORD,0835,LAX,1115
Locked,237,SFO,31,320,False,783,LAX,1320,SEA,1600
Locked,237,SFO,31,319,False,143,PHL,1720,SFO,2040
Locked,237,SFO,32,319,True,751,SEA,0620,SFO,0825
Locked,237,SFO,32,319,False,136,SFO,0935,PHL,1750
Locked,237,SFO,33,319,False,143,PHL,1720,SFO,2040
Locked,238,SFO,29,319,False,202,SFO,0725,ORD,1335
Locked,238,SFO,30,319,True,205,ORD,1430,SFO,1715
Locked,238,SFO,30,319,False,720,SFO,1815,DFW,2335
Locked,238,SFO,31,319,False,879,DFW,1455,LAX,1620
Locked,238,SFO,31,320,False,945,LAX,1805,SFO,1920
Locked,238,SFO,31,320,False,1916,SFO,2035,LAS,2205
Locked,238,SFO,32,319,False,469,LAS,1240,LAX,1350
Locked,238,SFO,32,319,False,933,LAX,1550,SFO,1710
Locked,239,SFO,30,320,True,334,SFO,0800,LAX,0920
Locked,239,SFO,30,320,False,334,LAX,1015,FLL,1800
Locked,239,SFO,31,320,False,321,FLL,0710,LAX,1000
Locked,239,SFO,32,319,False,874,LAX,0900,DFW,1355
Locked,239,SFO,33,319,True,713,DFW,0700,SFO,0855
Locked,239,SFO,33,319,True,800,SFO,0935,PDX,1120
Locked,239,SFO,33,319,False,817,PDX,1205,SFO,1350
Locked,240,SFO,1,320,True,334,SFO,0800,LAX,0920
Locked,240,SFO,1,320,False,334,LAX,1015,FLL,1800
Locked,240,SFO,2,320,True,334,SFO,0800,LAX,0920
Locked,240,SFO,2,320,False,334,LAX,1015,FLL,1800
Locked,240,SFO,2,320,False,321,FLL,0710,LAX,1000
Locked,240,SFO,3,320,False,321,FLL,0710,LAX,1000
Locked,240,SFO,3,320,False,108,LAX,0825,IAD,1610
Locked,240,SFO,4,320,False,108,LAX,0825,IAD,1610
Locked,240,SFO,4,320,False,67,IAD,0700,SFO,1005
Locked,240,SFO,5,320,False,67,IAD,0700,SFO,1005
Locked,241,SFO,6,320,True,334,SFO,0800,LAX,0920
Locked,241,SFO,6,320,False,334,LAX,1015,FLL,1800
Locked,241,SFO,7,320,False,321,FLL,0710,LAX,1000
Locked,241,SFO,8,319,False,935,LAX,0900,SFO,1020
Locked,241,SFO,8,320,True,260,SFO,1215,LAS,1345
Locked,241,SFO,8,320,False,260,LAS,1435,JFK,2225
Locked,241,SFO,9,320,False,27,JFK,1630,SFO,2020
Locked,242,SFO,7,320,False,1,SFO,0800,DCA,1600
Locked,242,SFO,8,320,False,2,DCA,1700,SFO,2010
Locked,242,SFO,8,319,False,948,SFO,2110,LAX,2230
Locked,242,SFO,9,319,True,474,LAX,1050,LAS,1200
Locked,242,SFO,9,319,False,469,LAS,1240,LAX,1350
Locked,242,SFO,9,320,False,416,LAX,1550,JFK,2359
Locked,242,SFO,10,320,False,27,JFK,1630,SFO,2020
Locked,243,SFO,7,320,False,174,SFO,0800,EWR,1630
Locked,243,SFO,8,320,False,161,EWR,0905,LAX,1230
Locked,243,SFO,8,DHD,False,330,LAX,1400,FLL,2140
Locked,243,SFO,9,320,False,327,FLL,1200,LAX,1455
Locked,243,SFO,10,319,True,534,LAX,0700,SJC,0810
Locked,243,SFO,10,319,False,537,SJC,0855,LAX,1010
Locked,243,SFO,10,320,False,927,LAX,1125,SFO,1245
Locked,244,SFO,8,320,False,174,SFO,0800,EWR,1630
Locked,244,SFO,9,320,True,187,EWR,1030,SFO,1410
Locked,244,SFO,9,320,False,958,SFO,1515,SAN,1640
Locked,244,SFO,10,320,False,1951,SAN,0700,SFO,0829
Locked,244,SFO,10,319,False,956,SFO,1005,SAN,1135
Locked,244,SFO,11,320,False,953,SAN,0845,SFO,1020
Locked,244,SFO,11,320,True,276,SFO,1120,SJD,1520
Locked,244,SFO,11,320,False,279,SJD,1620,SFO,1835
Locked,245,SFO,10,320,False,174,SFO,0800,EWR,1630
Locked,245,SFO,11,320,True,187,EWR,1030,SFO,1410
Locked,245,SFO,11,320,False,958,SFO,1515,SAN,1640
Locked,245,SFO,12,320,False,963,SAN,1725,SFO,1900
Locked,245,SFO,12,320,False,810,SFO,2005,PDX,2150
Locked,245,SFO,13,319,True,817,PDX,1135,SFO,1315
Locked,245,SFO,13,319,True,816,SFO,1535,PDX,1720
Locked,245,SFO,13,319,False,948,PDX,1805,SFO,1945
Locked,245,SFO,17,320,False,174,SFO,0800,EWR,1630
Locked,245,SFO,18,320,True,187,EWR,1030,SFO,1410
Locked,245,SFO,18,320,False,958,SFO,1515,SAN,1640
Locked,245,SFO,19,320,False,963,SAN,1725,SFO,1900
Locked,245,SFO,19,320,False,810,SFO,2005,PDX,2150
Locked,245,SFO,20,319,True,817,PDX,1135,SFO,1315
Locked,245,SFO,20,319,True,816,SFO,1535,PDX,1720
Locked,245,SFO,20,319,False,948,PDX,1805,SFO,1945
Locked,246,SFO,14,320,False,1,SFO,0800,DCA,1600
Locked,246,SFO,15,320,False,2,DCA,1700,SFO,2010
Locked,246,SFO,15,319,False,948,SFO,2110,LAX,2230
Locked,246,SFO,16,320,True,929,LAX,1335,SFO,1450
Locked,246,SFO,16,320,True,932,SFO,1535,LAX,1655
Locked,246,SFO,16,320,True,945,LAX,1805,SFO,1920
Locked,246,SFO,16,320,False,810,SFO,2005,PDX,2150
Locked,246,SFO,17,319,False,813,PDX,1805,SFO,1945
Locked,247,SFO,17,320,True,1930,SFO,0800,LAX,0920
Locked,247,SFO,17,320,False,334,LAX,1015,FLL,1800
Locked,247,SFO,18,320,False,321,FLL,0700,LAX,1000
Locked,247,SFO,19,320,False,108,LAX,0800,IAD,1540
Locked,247,SFO,20,320,False,89,IAD,0900,LAX,1150
Locked,247,SFO,20,320,False,929,LAX,1335,SFO,1450
Locked,248,SFO,18,320,False,1930,SFO,0800,LAX,0920
Locked,248,SFO,18,320,False,406,LAX,1035,JFK,1900
Locked,248,SFO,19,320,True,251,JFK,0935,LAS,1235
Locked,248,SFO,19,320,True,251,LAS,1325,SFO,1500
Locked,248,SFO,19,DHD,False,746,SFO,1615,SEA,1820
Locked,248,SFO,20,320,False,1780,SEA,0705,LAX,0935
Locked,248,SFO,20,320,False,406,LAX,1055,JFK,1920
Locked,248,SFO,21,320,True,251,JFK,0935,LAS,1235
Locked,248,SFO,21,320,True,251,LAS,1325,SFO,1500
Locked,249,SFO,19,320,True,1930,SFO,0800,LAX,0920
Locked,249,SFO,19,320,False,334,LAX,1015,FLL,1800
Locked,249,SFO,20,320,False,327,FLL,1200,LAX,1455
Locked,249,SFO,21,320,False,330,LAX,1400,FLL,2140
Locked,249,SFO,22,320,False,327,FLL,1200,LAX,1455
Locked,249,SFO,22,320,False,941,LAX,1715,SFO,1830
Locked,250,SFO,19,320,False,174,SFO,0800,EWR,1630
Locked,250,SFO,20,320,False,161,EWR,0905,LAX,1230
Locked,250,SFO,21,320,False,162,LAX,0815,EWR,1630
Locked,250,SFO,22,320,False,187,EWR,1030,SFO,1410
Locked,251,SFO,20,320,False,1930,SFO,0800,LAX,0920
Locked,251,SFO,20,319,True,474,LAX,1050,LAS,1200
Locked,251,SFO,20,319,True,469,LAS,1240,LAX,1350
Locked,251,SFO,20,319,True,486,LAX,1510,LAS,1620
Locked,251,SFO,20,319,False,475,LAS,1705,LAX,1815
Locked,251,SFO,21,319,True,925,LAX,0700,SFO,0820
Locked,251,SFO,21,319,False,925,SFO,0905,PDX,1050
Locked,251,SFO,22,320,True,84,PDX,0700,SFO,0840
Locked,251,SFO,22,320,False,84,SFO,0940,IAD,1740
Locked,251,SFO,23,320,False,89,IAD,0900,LAX,1150
Locked,251,SFO,23,320,False,929,LAX,1335,SFO,1450
Locked,252,SFO,25,320,False,1930,SFO,0800,LAX,0920
Locked,252,SFO,25,320,False,232,LAX,1100,ORD,1700
Locked,252,SFO,26,320,False,241,ORD,1705,LAX,1945
Locked,252,SFO,27,320,False,935,LAX,0900,SFO,1020
Locked,252,SFO,27,320,True,260,SFO,1215,LAS,1345
Locked,252,SFO,27,320,False,260,LAS,1435,JFK,2225
Locked,252,SFO,28,320,False,29,JFK,1850,SFO,2235
Locked,253,SFO,26,320,False,174,SFO,0800,EWR,1630
Locked,253,SFO,27,320,False,161,EWR,0905,LAX,1230
Locked,253,SFO,28,320,False,108,LAX,0800,IAD,1540
Locked,253,SFO,29,320,False,89,IAD,0900,LAX,1150
Locked,253,SFO,29,320,False,929,LAX,1335,SFO,1450
Locked,254,SFO,27,320,False,1930,SFO,0800,LAX,0920
Locked,254,SFO,27,319,True,474,LAX,1050,LAS,1200
Locked,254,SFO,27,319,True,469,LAS,1240,LAX,1350
Locked,254,SFO,27,319,True,486,LAX,1510,LAS,1620
Locked,254,SFO,27,319,False,475,LAS,1705,LAX,1815
Locked,254,SFO,28,320,False,781,LAX,0730,SEA,1010
Locked,254,SFO,29,320,True,1780,SEA,0705,LAX,0935
Locked,254,SFO,29,320,False,406,LAX,1035,JFK,1900
Locked,254,SFO,30,320,True,251,JFK,0935,LAS,1235
Locked,254,SFO,30,320,False,251,LAS,1325,SFO,1500
Locked,255,SFO,28,320,False,1,SFO,0800,DCA,1600
Locked,255,SFO,29,320,False,2,DCA,1700,SFO,2010
Locked,255,SFO,29,319,False,948,SFO,2110,LAX,2230
Locked,255,SFO,30,320,False,166,LAX,1255,EWR,2110
Locked,255,SFO,31,320,False,187,EWR,1030,SFO,1410
Locked,256,SFO,29,320,False,174,SFO,0800,EWR,1630
Locked,256,SFO,30,320,True,187,EWR,1030,SFO,1410
Locked,256,SFO,30,320,False,958,SFO,1515,SAN,1640
Locked,256,SFO,31,320,False,1951,SAN,0700,SFO,0829
Locked,256,SFO,31,319,False,956,SFO,1005,SAN,1135
Locked,256,SFO,32,320,False,953,SAN,0845,SFO,1020
Locked,256,SFO,32,320,True,276,SFO,1120,SJD,1520
Locked,256,SFO,32,320,False,279,SJD,1620,SFO,1835
Locked,257,SFO,31,320,False,340,SFO,0805,FLL,1625
Locked,257,SFO,32,320,False,345,FLL,0845,SFO,1210
Locked,257,SFO,32,319,False,906,SFO,1345,LAS,1515
Locked,257,SFO,33,320,False,491,LAS,0805,LAX,0915
Locked,257,SFO,33,320,False,112,LAX,1055,IAD,1840
Locked,257,SFO,34,320,False,67,IAD,0700,SFO,1005
Locked,258,SFO,10,320,False,340,SFO,0810,FLL,1625
Locked,258,SFO,11,320,False,327,FLL,1200,LAX,1455
Locked,258,SFO,12,320,False,108,LAX,0800,IAD,1540
Locked,258,SFO,13,320,False,89,IAD,0900,LAX,1150
Locked,258,SFO,13,320,False,929,LAX,1335,SFO,1450
Locked,259,SFO,14,320,False,340,SFO,0810,FLL,1625
Locked,259,SFO,15,320,False,337,FLL,1855,LAX,2155
Locked,259,SFO,16,320,False,166,LAX,1255,EWR,2110
Locked,259,SFO,17,320,False,187,EWR,1030,SFO,1410
Locked,259,SFO,21,320,False,340,SFO,0810,FLL,1625
Locked,259,SFO,22,320,False,337,FLL,1855,LAX,2155
Locked,259,SFO,23,320,False,166,LAX,1255,EWR,2110
Locked,259,SFO,24,320,False,187,EWR,1030,SFO,1410
Locked,260,SFO,15,320,False,340,SFO,0810,FLL,1625
Locked,260,SFO,16,320,False,321,FLL,0700,LAX,1000
Locked,260,SFO,17,319,False,925,LAX,0700,SFO,0820
Locked,260,SFO,17,320,False,22,SFO,0920,JFK,1755
Locked,260,SFO,18,320,True,251,JFK,0935,LAS,1235
Locked,260,SFO,18,320,False,251,LAS,1325,SFO,1500
Locked,261,SFO,17,320,False,340,SFO,0810,FLL,1625
Locked,261,SFO,18,320,True,327,FLL,1200,LAX,1455
Locked,261,SFO,18,320,False,486,LAX,1715,LAS,1825
Locked,261,SFO,19,320,True,897,LAS,0700,SFO,0829
Locked,261,SFO,19,320,False,352,SFO,0925,BOS,1800
Locked,261,SFO,20,320,False,351,BOS,0840,SFO,1230
Locked,261,SFO,24,320,False,340,SFO,0810,FLL,1625
Locked,261,SFO,25,320,True,327,FLL,1200,LAX,1455
Locked,261,SFO,25,320,False,486,LAX,1715,LAS,1825
Locked,261,SFO,26,320,True,897,LAS,0700,SFO,0829
Locked,261,SFO,26,320,False,352,SFO,0925,BOS,1800
Locked,261,SFO,27,320,False,351,BOS,0840,SFO,1230
Locked,262,SFO,25,320,True,6904,SFO,0815,SMF,0900
Locked,262,SFO,25,320,True,6026,SMF,1000,PVR,1540
Locked,262,SFO,25,320,False,6014,PVR,1640,RNO,1830
Locked,262,SFO,26,320,True,6903,RNO,0750,SFO,0845
Locked,262,SFO,26,320,False,84,SFO,0940,IAD,1740
Locked,262,SFO,27,320,False,69,IAD,1000,SFO,1305
Locked,262,SFO,27,320,False,958,SFO,1515,SAN,1640
Locked,262,SFO,28,320,False,1951,SAN,0700,SFO,0829
Locked,262,SFO,28,319,True,956,SFO,1005,SAN,1135
Locked,262,SFO,28,319,False,961,SAN,1215,SFO,1350
Locked,263,SFO,30,319,True,902,SFO,0900,LAS,1030
Locked,263,SFO,30,319,False,905,LAS,1110,SFO,1245
Locked,263,SFO,30,319,False,908,SFO,1440,LAS,1610
Locked,263,SFO,30,319,False,475,LAS,1715,LAX,1825
Locked,263,SFO,31,320,False,781,LAX,0730,SEA,1010
Locked,263,SFO,32,320,True,751,SEA,0625,SFO,0829
Locked,263,SFO,32,320,False,352,SFO,0925,BOS,1800
Locked,263,SFO,33,320,False,351,BOS,0850,SFO,1240
Locked,264,SFO,3,319,True,902,SFO,0900,LAS,1030
Locked,264,SFO,3,319,False,905,LAS,1110,SFO,1245
Locked,264,SFO,3,320,False,958,SFO,1515,SAN,1640
Locked,264,SFO,4,320,False,1951,SAN,0700,SFO,0829
Locked,264,SFO,4,319,False,956,SFO,1005,SAN,1135
Locked,264,SFO,5,320,False,1951,SAN,0700,SFO,0829
Locked,264,SFO,5,320,False,84,SFO,0925,IAD,1725
Locked,264,SFO,6,320,False,67,IAD,0700,SFO,1005
Locked,265,SFO,7,319,True,902,SFO,0900,LAS,1030
Locked,265,SFO,7,319,False,905,LAS,1110,SFO,1245
Locked,265,SFO,7,320,False,90,SFO,1500,IAD,2300
Locked,265,SFO,8,320,False,97,IAD,1635,LAX,1925
Locked,265,SFO,8,320,False,544,LAX,2130,SJC,2240
Locked,265,SFO,9,320,True,236,SJC,1420,LAX,1535
Locked,265,SFO,9,320,False,236,LAX,1630,ORD,2230
Locked,265,SFO,10,319,False,211,ORD,1820,SFO,2105
Locked,266,SFO,8,320,True,902,SFO,0900,LAS,1025
Locked,266,SFO,8,320,False,905,LAS,1110,SFO,1240
Locked,266,SFO,8,320,False,90,SFO,1455,IAD,2255
Locked,266,SFO,9,320,False,97,IAD,1635,LAX,1925
Locked,266,SFO,10,320,False,162,LAX,0815,EWR,1630
Locked,266,SFO,11,320,True,161,EWR,0905,LAX,1230
Locked,266,SFO,11,320,False,929,LAX,1335,SFO,1450
Locked,267,SFO,13,320,True,902,SFO,0900,LAS,1025
Locked,267,SFO,13,320,False,905,LAS,1110,SFO,1240
Locked,267,SFO,13,320,False,90,SFO,1455,IAD,2255
Locked,267,SFO,14,320,False,97,IAD,1635,LAX,1925
Locked,267,SFO,15,320,False,108,LAX,0750,IAD,1530
Locked,267,SFO,16,320,False,69,IAD,1000,SFO,1305
Locked,268,SFO,14,320,True,902,SFO,0900,LAS,1025
Locked,268,SFO,14,320,False,905,LAS,1110,SFO,1240
Locked,268,SFO,14,320,False,90,SFO,1455,IAD,2255
Locked,268,SFO,15,320,False,97,IAD,1635,LAX,1925
Locked,268,SFO,15,320,False,544,LAX,2130,SJC,2240
Locked,268,SFO,16,320,True,236,SJC,1420,LAX,1535
Locked,268,SFO,16,320,False,236,LAX,1630,ORD,2230
Locked,268,SFO,17,319,False,211,ORD,1820,SFO,2105
Locked,269,SFO,18,319,False,902,SFO,0900,LAS,1025
Locked,269,SFO,19,320,True,1901,LAS,0910,SFO,1045
Locked,269,SFO,19,320,False,744,SFO,1205,SEA,1405
Locked,269,SFO,20,319,True,751,SEA,0620,SFO,0825
Locked,269,SFO,20,319,False,136,SFO,0935,PHL,1750
Locked,269,SFO,21,319,False,143,PHL,1720,SFO,2040
Locked,270,SFO,20,320,True,902,SFO,0900,LAS,1025
Locked,270,SFO,20,320,False,905,LAS,1110,SFO,1240
Locked,270,SFO,20,320,False,90,SFO,1455,IAD,2255
Locked,270,SFO,21,320,False,97,IAD,1635,LAX,1925
Locked,270,SFO,22,319,True,474,LAX,1050,LAS,1200
Locked,270,SFO,22,319,False,469,LAS,1240,LAX,1350
Locked,270,SFO,22,320,False,236,LAX,1630,ORD,2230
Locked,270,SFO,23,319,False,211,ORD,1820,SFO,2105
Locked,270,SFO,27,320,True,902,SFO,0900,LAS,1025
Locked,270,SFO,27,320,False,905,LAS,1110,SFO,1240
Locked,270,SFO,27,320,False,90,SFO,1455,IAD,2255
Locked,270,SFO,28,320,False,97,IAD,1635,LAX,1925
Locked,270,SFO,29,319,True,474,LAX,1050,LAS,1200
Locked,270,SFO,29,319,False,469,LAS,1240,LAX,1350
Locked,270,SFO,29,320,False,236,LAX,1630,ORD,2230
Locked,270,SFO,30,319,False,211,ORD,1820,SFO,2105
Locked,271,SFO,21,320,True,902,SFO,0900,LAS,1025
Locked,271,SFO,21,320,True,905,LAS,1110,SFO,1240
Locked,271,SFO,21,320,False,928,SFO,1325,LAX,1440
Locked,271,SFO,21,319,False,882,LAX,1705,DFW,2155
Locked,271,SFO,22,319,True,879,DFW,1455,LAX,1620
Locked,271,SFO,22,319,False,882,LAX,1705,DFW,2155
Locked,271,SFO,23,319,True,879,DFW,1455,LAX,1620
Locked,271,SFO,23,320,False,941,LAX,1715,SFO,1830
Locked,271,SFO,23,320,False,964,SFO,1955,SAN,2120
Locked,271,SFO,24,319,False,961,SAN,1215,SFO,1350
Locked,271,SFO,24,319,True,816,SFO,1535,PDX,1720
Locked,271,SFO,24,319,False,813,PDX,1805,SFO,1945
Locked,272,SFO,26,319,True,902,SFO,0900,LAS,1025
Locked,272,SFO,26,319,False,905,LAS,1110,SFO,1240
Locked,272,SFO,26,320,False,90,SFO,1455,IAD,2255
Locked,272,SFO,27,320,False,97,IAD,1635,LAX,1925
Locked,272,SFO,28,319,True,474,LAX,1050,LAS,1200
Locked,272,SFO,28,319,False,469,LAS,1240,LAX,1350
Locked,272,SFO,28,320,False,236,LAX,1630,ORD,2230
Locked,272,SFO,29,319,False,211,ORD,1820,SFO,2105
Locked,273,SFO,30,320,True,902,SFO,0900,LAS,1025
Locked,273,SFO,30,320,True,905,LAS,1110,SFO,1240
Locked,273,SFO,30,320,True,928,SFO,1325,LAX,1440
Locked,273,SFO,30,320,False,933,LAX,1545,SFO,1705
Locked,273,SFO,30,320,False,910,SFO,1800,LAS,1930
Locked,273,SFO,31,320,True,491,LAS,0805,LAX,0915
Locked,273,SFO,31,320,False,232,LAX,1010,ORD,1610
Locked,273,SFO,32,320,False,231,ORD,0835,LAX,1115
Locked,273,SFO,32,320,False,783,LAX,1320,SEA,1600
Locked,273,SFO,33,320,True,755,SEA,1450,SFO,1655
Locked,273,SFO,33,320,True,1920,SFO,1740,LAX,1855
Locked,273,SFO,33,320,False,1949,LAX,1940,SFO,2055
Locked,274,SFO,11,319,True,925,SFO,0905,PDX,1050
Locked,274,SFO,11,319,False,817,PDX,1135,SFO,1315
Locked,274,SFO,11,319,False,908,SFO,1440,LAS,1610
Locked,274,SFO,12,320,False,1903,LAS,1455,SFO,1630
Locked,274,SFO,12,320,False,910,SFO,1800,LAS,1930
Locked,274,SFO,13,320,False,491,LAS,0805,LAX,0915
Locked,274,SFO,13,320,False,406,LAX,1055,JFK,1920
Locked,274,SFO,14,320,True,251,JFK,0935,LAS,1235
Locked,274,SFO,14,320,False,251,LAS,1325,SFO,1500
Locked,275,SFO,13,319,False,925,SFO,0905,PDX,1050
Locked,275,SFO,14,320,True,84,PDX,0700,SFO,0840
Locked,275,SFO,14,320,False,84,SFO,0940,IAD,1740
Locked,275,SFO,15,320,False,89,IAD,0900,LAX,1150
Locked,275,SFO,15,DHD,False,330,LAX,1400,FLL,2140
Locked,275,SFO,16,320,False,347,FLL,1720,SFO,2050
Locked,276,SFO,16,319,True,925,SFO,0905,PDX,1050
Locked,276,SFO,16,319,True,817,PDX,1135,SFO,1315
Locked,276,SFO,16,319,False,816,SFO,1535,PDX,1720
Locked,276,SFO,17,320,True,84,PDX,0700,SFO,0840
Locked,276,SFO,17,320,False,84,SFO,0940,IAD,1740
Locked,276,SFO,18,320,False,69,IAD,1000,SFO,1305
Locked,276,SFO,18,319,False,908,SFO,1450,LAS,1620
Locked,276,SFO,19,320,False,1903,LAS,1455,SFO,1630
Locked,276,SFO,19,320,True,1920,SFO,1740,LAX,1855
Locked,276,SFO,19,320,False,1949,LAX,1940,SFO,2055
Locked,277,SFO,24,319,False,925,SFO,0905,PDX,1050
Locked,277,SFO,25,320,False,805,PDX,0700,SFO,0840
Locked,277,SFO,25,320,False,1710,SFO,0935,DFW,1455
Locked,277,SFO,26,320,False,871,DFW,1000,LAX,1125
Locked,277,SFO,26,320,False,330,LAX,1400,FLL,2140
Locked,277,SFO,27,320,False,327,FLL,1200,LAX,1455
Locked,277,SFO,27,320,False,941,LAX,1715,SFO,1830
Locked,278,SFO,25,319,True,925,SFO,0905,PDX,1050
Locked,278,SFO,25,319,False,817,PDX,1135,SFO,1315
Locked,278,SFO,25,320,False,958,SFO,1515,SAN,1640
Locked,278,SFO,26,320,True,963,SAN,1725,SFO,1900
Locked,278,SFO,26,320,False,964,SFO,1955,SAN,2120
Locked,278,SFO,27,320,True,963,SAN,1725,SFO,1900
Locked,278,SFO,27,320,False,810,SFO,2005,PDX,2150
Locked,278,SFO,28,319,False,948,PDX,1805,SFO,1945
Locked,279,SFO,30,319,True,925,SFO,0905,PDX,1050
Locked,279,SFO,30,319,True,817,PDX,1135,SFO,1315
Locked,279,SFO,30,319,False,816,SFO,1535,PDX,1720
Locked,279,SFO,31,320,True,84,PDX,0700,SFO,0840
Locked,279,SFO,31,320,False,84,SFO,0940,IAD,1740
Locked,279,SFO,32,320,False,69,IAD,1000,SFO,1305
Locked,279,SFO,32,DHD,False,90,SFO,1455,IAD,2255
Locked,279,SFO,33,320,False,77,IAD,1835,SFO,2140
Locked,280,SFO,7,320,False,136,SFO,0910,PHL,1730
